2023-09-27 19:54:02 CST, 172.16.1.101:39372, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1, nil, 0 us, 8389877, 0
2023-09-27 19:54:03 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/dir.mdtest.0.31, nil, 0 us, 4195781, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/dir.mdtest.0.33, nil, 0 us, 1439, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/dir.mdtest.0.34, nil, 0 us, 4195782, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/dir.mdtest.0.36, nil, 0 us, 1440, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/dir.mdtest.0.37, nil, 0 us, 4195783, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/dir.mdtest.0.39, nil, 0 us, 1441, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/dir.mdtest.0.130, nil, 0 us, 4195784, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/dir.mdtest.0.132, nil, 0 us, 1442, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/dir.mdtest.0.133, nil, 0 us, 4195785, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/dir.mdtest.0.135, nil, 0 us, 1443, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/dir.mdtest.0.136, nil, 0 us, 4195786, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/dir.mdtest.0.138, nil, 0 us, 1444, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/dir.mdtest.0.139, nil, 0 us, 4195787, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.53/dir.mdtest.0.531, nil, 0 us, 1445, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.53/dir.mdtest.0.532, nil, 0 us, 4195788, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.53/dir.mdtest.0.534, nil, 0 us, 1446, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.53/dir.mdtest.0.535, nil, 0 us, 4195789, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.53/dir.mdtest.0.537, nil, 0 us, 1447, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.53/dir.mdtest.0.538, nil, 0 us, 4195790, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.54/dir.mdtest.0.540, nil, 0 us, 1448, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.54/dir.mdtest.0.541, nil, 0 us, 4195791, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.54/dir.mdtest.0.543, nil, 0 us, 1449, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.54/dir.mdtest.0.544, nil, 0 us, 4195792, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.54/dir.mdtest.0.546, nil, 0 us, 1450, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.54/dir.mdtest.0.547, nil, 0 us, 4195793, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.54/dir.mdtest.0.549, nil, 0 us, 1451, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.55/dir.mdtest.0.550, nil, 0 us, 4195794, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.55/dir.mdtest.0.552, nil, 0 us, 1452, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.55/dir.mdtest.0.553, nil, 0 us, 4195795, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.55/dir.mdtest.0.555, nil, 0 us, 1453, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.55/dir.mdtest.0.556, nil, 0 us, 4195796, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.55/dir.mdtest.0.558, nil, 0 us, 1454, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.55/dir.mdtest.0.559, nil, 0 us, 4195797, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.56/dir.mdtest.0.561, nil, 0 us, 1455, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.56/dir.mdtest.0.562, nil, 0 us, 4195798, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.56/dir.mdtest.0.564, nil, 0 us, 1456, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.56/dir.mdtest.0.565, nil, 0 us, 4195799, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.56/dir.mdtest.0.567, nil, 0 us, 1457, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.13/mdtest_tree.56/dir.mdtest.0.568, nil, 0 us, 4195800, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/dir.mdtest.0.140, nil, 0 us, 1458, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/dir.mdtest.0.141, nil, 0 us, 4195801, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/dir.mdtest.0.143, nil, 0 us, 1459, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/dir.mdtest.0.144, nil, 0 us, 4195802, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/dir.mdtest.0.146, nil, 0 us, 1460, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/dir.mdtest.0.147, nil, 0 us, 4195803, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/dir.mdtest.0.149, nil, 0 us, 1461, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/dir.mdtest.0.570, nil, 0 us, 4195804, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/dir.mdtest.0.572, nil, 0 us, 1462, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/dir.mdtest.0.573, nil, 0 us, 4195805, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/dir.mdtest.0.575, nil, 0 us, 1463, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/dir.mdtest.0.576, nil, 0 us, 4195806, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/dir.mdtest.0.578, nil, 0 us, 1464, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.57/dir.mdtest.0.579, nil, 0 us, 4195807, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/dir.mdtest.0.581, nil, 0 us, 1465, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/dir.mdtest.0.582, nil, 0 us, 4195808, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/dir.mdtest.0.584, nil, 0 us, 1466, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/dir.mdtest.0.585, nil, 0 us, 4195809, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/dir.mdtest.0.587, nil, 0 us, 1467, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.58/dir.mdtest.0.588, nil, 0 us, 4195810, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/dir.mdtest.0.590, nil, 0 us, 1468, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/dir.mdtest.0.591, nil, 0 us, 4195811, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/dir.mdtest.0.593, nil, 0 us, 1469, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/dir.mdtest.0.594, nil, 0 us, 4195812, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/dir.mdtest.0.596, nil, 0 us, 1470, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/dir.mdtest.0.597, nil, 0 us, 4195813, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.59/dir.mdtest.0.599, nil, 0 us, 1471, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/dir.mdtest.0.600, nil, 0 us, 4195814, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/dir.mdtest.0.602, nil, 0 us, 1472, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/dir.mdtest.0.603, nil, 0 us, 4195815, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/dir.mdtest.0.605, nil, 0 us, 1473, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/dir.mdtest.0.606, nil, 0 us, 4195816, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/dir.mdtest.0.608, nil, 0 us, 1474, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.14/mdtest_tree.60/dir.mdtest.0.609, nil, 0 us, 4195817, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/dir.mdtest.0.151, nil, 0 us, 1475, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/dir.mdtest.0.152, nil, 0 us, 4195818, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/dir.mdtest.0.154, nil, 0 us, 1476, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/dir.mdtest.0.155, nil, 0 us, 4195819, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/dir.mdtest.0.157, nil, 0 us, 1477, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/dir.mdtest.0.158, nil, 0 us, 4195820, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/dir.mdtest.0.610, nil, 0 us, 1478, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/dir.mdtest.0.611, nil, 0 us, 4195821, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/dir.mdtest.0.613, nil, 0 us, 1479, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/dir.mdtest.0.614, nil, 0 us, 4195822, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/dir.mdtest.0.616, nil, 0 us, 1480, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/dir.mdtest.0.617, nil, 0 us, 4195823, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.61/dir.mdtest.0.619, nil, 0 us, 1481, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/dir.mdtest.0.620, nil, 0 us, 4195824, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/dir.mdtest.0.622, nil, 0 us, 1482, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/dir.mdtest.0.623, nil, 0 us, 4195825, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/dir.mdtest.0.625, nil, 0 us, 1483, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/dir.mdtest.0.626, nil, 0 us, 4195826, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/dir.mdtest.0.628, nil, 0 us, 1484, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.62/dir.mdtest.0.629, nil, 0 us, 4195827, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/dir.mdtest.0.631, nil, 0 us, 1485, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/dir.mdtest.0.632, nil, 0 us, 4195828, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/dir.mdtest.0.634, nil, 0 us, 1486, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/dir.mdtest.0.635, nil, 0 us, 4195829, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/dir.mdtest.0.637, nil, 0 us, 1487, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.63/dir.mdtest.0.638, nil, 0 us, 4195830, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/dir.mdtest.0.640, nil, 0 us, 1488, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/dir.mdtest.0.641, nil, 0 us, 4195831, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/dir.mdtest.0.643, nil, 0 us, 1489, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/dir.mdtest.0.644, nil, 0 us, 4195832, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/dir.mdtest.0.646, nil, 0 us, 1490, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/dir.mdtest.0.647, nil, 0 us, 4195833, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.15/mdtest_tree.64/dir.mdtest.0.649, nil, 0 us, 1491, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39968, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/dir.mdtest.0.160, nil, 0 us, 4195834, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/dir.mdtest.0.162, nil, 0 us, 1492, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39970, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/dir.mdtest.0.163, nil, 0 us, 4195835, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/dir.mdtest.0.165, nil, 0 us, 1493, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39974, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/dir.mdtest.0.166, nil, 0 us, 4195836, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39998, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/dir.mdtest.0.168, nil, 0 us, 1494, 0
2023-09-27 19:54:04 CST, 172.16.1.103:39984, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.3/mdtest_tree.16/dir.mdtest.0.169, nil, 0 us, 4195837, 0
