2023-09-27 19:26:18 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0, nil, 0 us, 669, 0
2023-09-27 19:26:23 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/file.mdtest.0.10, nil, 0 us, 4195328, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/file.mdtest.0.12, nil, 0 us, 985, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/file.mdtest.0.13, nil, 0 us, 4195329, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/file.mdtest.0.15, nil, 0 us, 986, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/file.mdtest.0.16, nil, 0 us, 4195330, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/file.mdtest.0.18, nil, 0 us, 987, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/file.mdtest.0.19, nil, 0 us, 4195331, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.50, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.50, nil, 0 us, 8389600, 670
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.51, nil, 0 us, 988, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.51, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.51, nil, 0 us, 988, 670
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.52, nil, 0 us, 4195332, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.52, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.52, nil, 0 us, 4195332, 670
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.53, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.53, nil, 0 us, 8389601, 670
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.54, nil, 0 us, 989, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.54, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.54, nil, 0 us, 989, 670
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.55, nil, 0 us, 4195333, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.55, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.55, nil, 0 us, 4195333, 670
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.56, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.56, nil, 0 us, 8389602, 670
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.57, nil, 0 us, 990, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.57, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.57, nil, 0 us, 990, 670
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.58, nil, 0 us, 4195334, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.58, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.58, nil, 0 us, 4195334, 670
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.59, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/file.mdtest.0.59, nil, 0 us, 8389603, 670
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.210, nil, 0 us, 991, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.210, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.210, nil, 0 us, 991, 4195014
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.211, nil, 0 us, 4195335, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.211, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.211, nil, 0 us, 4195335, 4195014
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.212, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.212, nil, 0 us, 8389604, 4195014
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.213, nil, 0 us, 992, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.213, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.213, nil, 0 us, 992, 4195014
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.214, nil, 0 us, 4195336, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.214, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.214, nil, 0 us, 4195336, 4195014
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.215, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.215, nil, 0 us, 8389605, 4195014
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.216, nil, 0 us, 993, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.216, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.216, nil, 0 us, 993, 4195014
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.217, nil, 0 us, 4195337, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.217, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.217, nil, 0 us, 4195337, 4195014
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.218, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.218, nil, 0 us, 8389606, 4195014
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.219, nil, 0 us, 994, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.219, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.21/file.mdtest.0.219, nil, 0 us, 994, 4195014
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.22/file.mdtest.0.220, nil, 0 us, 4195338, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.22/file.mdtest.0.222, nil, 0 us, 995, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.22/file.mdtest.0.223, nil, 0 us, 4195339, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.22/file.mdtest.0.225, nil, 0 us, 996, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.22/file.mdtest.0.226, nil, 0 us, 4195340, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.22/file.mdtest.0.228, nil, 0 us, 997, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.22/file.mdtest.0.229, nil, 0 us, 4195341, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.230, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.230, nil, 0 us, 8389610, 671
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.231, nil, 0 us, 998, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.231, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.231, nil, 0 us, 998, 671
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.232, nil, 0 us, 4195342, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.232, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.232, nil, 0 us, 4195342, 671
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.233, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.233, nil, 0 us, 8389611, 671
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.234, nil, 0 us, 999, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.234, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.234, nil, 0 us, 999, 671
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.235, nil, 0 us, 4195343, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.235, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.235, nil, 0 us, 4195343, 671
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.236, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.236, nil, 0 us, 8389612, 671
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.237, nil, 0 us, 1000, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.237, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.237, nil, 0 us, 1000, 671
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.238, nil, 0 us, 4195344, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.238, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.238, nil, 0 us, 4195344, 671
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.239, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.23/file.mdtest.0.239, nil, 0 us, 8389613, 671
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.240, nil, 0 us, 1001, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.240, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.240, nil, 0 us, 1001, 4195015
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.241, nil, 0 us, 4195345, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.241, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.241, nil, 0 us, 4195345, 4195015
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.242, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.242, nil, 0 us, 8389614, 4195015
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.243, nil, 0 us, 1002, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.243, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.243, nil, 0 us, 1002, 4195015
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.244, nil, 0 us, 4195346, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.244, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.244, nil, 0 us, 4195346, 4195015
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.245, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.245, nil, 0 us, 8389615, 4195015
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.246, nil, 0 us, 1003, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.246, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.246, nil, 0 us, 1003, 4195015
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.247, nil, 0 us, 4195347, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.247, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.247, nil, 0 us, 4195347, 4195015
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.248, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.248, nil, 0 us, 8389616, 4195015
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.249, nil, 0 us, 1004, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.249, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.5/mdtest_tree.24/file.mdtest.0.249, nil, 0 us, 1004, 4195015
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/file.mdtest.0.60, nil, 0 us, 4195348, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/file.mdtest.0.62, nil, 0 us, 1005, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/file.mdtest.0.63, nil, 0 us, 4195349, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/file.mdtest.0.65, nil, 0 us, 1006, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/file.mdtest.0.66, nil, 0 us, 4195350, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/file.mdtest.0.68, nil, 0 us, 1007, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/file.mdtest.0.69, nil, 0 us, 4195351, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.250, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.250, nil, 0 us, 8389620, 672
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.251, nil, 0 us, 1008, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.251, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.251, nil, 0 us, 1008, 672
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.252, nil, 0 us, 4195352, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.252, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.252, nil, 0 us, 4195352, 672
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.253, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.253, nil, 0 us, 8389621, 672
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.254, nil, 0 us, 1009, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.254, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.254, nil, 0 us, 1009, 672
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.255, nil, 0 us, 4195353, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.255, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.255, nil, 0 us, 4195353, 672
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.256, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.256, nil, 0 us, 8389622, 672
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.257, nil, 0 us, 1010, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.257, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.257, nil, 0 us, 1010, 672
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.258, nil, 0 us, 4195354, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.258, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.258, nil, 0 us, 4195354, 672
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.259, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.25/file.mdtest.0.259, nil, 0 us, 8389623, 672
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/file.mdtest.0.260, nil, 0 us, 1011, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.260, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/file.mdtest.0.260, nil, 0 us, 1011, 4195016
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/file.mdtest.0.261, nil, 0 us, 4195355, 0
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.261, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/file.mdtest.0.261, nil, 0 us, 4195355, 4195016
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateDentry, file.mdtest.0.262, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/file.mdtest.0.262, nil, 0 us, 8389624, 4195016
2023-09-27 19:26:24 CST, 172.16.1.103:46824, ltptest, OpMetaCreateInode, nil, /out/test-dir.0-0/mdtest_tree.0/mdtest_tree.1/mdtest_tree.6/mdtest_tree.26/file.mdtest.0.263, nil, 0 us, 1012, 0
